pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,player_name,batter,pitcher,zone,stand,p_throws,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension
null,2020-08-15,75.3,-1.09,-1.09,6.05,Hunter Dozier,641531,543606,14,R,R,0.6,-0.8,0.77,0.65,2.75484895118504,-109.690516802825,-2.7199297925019,4.62125572207625,18.3398636045934,-38.3837286781692,75.2,2254,6
null,2020-08-15,93.3,-2.21,-2.21,5.33,Eddie Rosario,592696,453178,5,L,R,-0.6,1.6,0.15,2.3,7.31374714907254,-135.650651789781,-5.54349191879899,-8.49553187106043,27.7950243215079,-11.6797728974757,93.7,2518,6.5
null,2020-08-15,86.9,-2.28,-2.28,5.55,Eddie Rosario,592696,453178,13,L,R,-1.1,1,-0.96,0.88,5.50279253566224,-126.321115981457,-7.09268465823761,-13.1804115388551,24.8274690370362,-20.2789626385245,87.4,1983,6.6
null,2020-08-15,93.1,-2.3,-2.3,5.3,Nelson Cruz,443558,453178,8,R,R,-0.9,1.3,0.03,1.94,8.01650729413234,-135.28109596393,-5.68271928617254,-12.9029402740983,29.1395607662226,-15.2970224209578,93.5,2531,6.6
null,2020-08-15,89.5,-2.2,-2.2,5.3,Nelson Cruz,443558,453178,9,R,R,0,0.7,0.55,1.7,6.79780068254305,-130.22867091746,-4.36838860988495,-1.11917395745689,24.9971750459372,-23.8671568905582,90.4,2187,6.7
null,2020-08-15,90.3,-2.37,-2.37,5.3,Nelson Cruz,443558,453178,14,R,R,0.2,0.6,1.28,1.46,8.65143670135504,-131.36667017992,-5.04316607049285,1.01043031203778,23.980859318295,-24.0091859001971,91.2,2256,6.5
null,2020-08-15,89,-2.45,-2.45,5.46,Jorge Polanco,593871,453178,5,L,R,0.2,0.6,0.05,2.64,5.82829550469498,-129.622069400981,-2.28201616589348,0.67346177026853,24.5087382905679,-24.7592240333871,89.9,2227,6.6
null,2020-08-15,93.8,-2.37,-2.37,5.31,Jorge Polanco,593871,453178,11,L,R,-0.6,1.3,-0.85,3.47,5.4070464757189,-136.612323133348,-2.03301672144285,-9.27339618044089,28.4571261052186,-15.273789032086,94.9,2350,6.7
null,2020-08-15,80,-2.3,-2.3,5.6,Max Kepler,596146,453178,4,L,R,1.1,-0.9,-0.63,2.24,1.7070629157847,-116.567999749412,0.925234128580648,9.36578134241563,20.3022789500274,-40.8383486909706,80.3,2775,6.2
null,2020-08-15,94,-2.38,-2.38,5.27,Max Kepler,596146,453178,4,L,R,-0.7,1.3,-0.55,2.87,6.24878705654741,-136.907489339367,-3.50157695976359,-9.66195035970343,26.9349946430412,-14.9182301885725,94.8,2568,6.5
null,2020-08-15,89.7,-2.41,-2.41,5.34,Max Kepler,596146,453178,12,L,R,0,0.7,1.08,2.98,8.53763826271798,-130.575219507367,-1.5314615451196,-0.912179795611132,22.1271874639165,-23.3765411609759,90.6,2398,6.4
null,2020-08-15,93.3,-2.32,-2.32,5.33,Max Kepler,596146,453178,11,L,R,-0.7,1.3,-0.27,4,6.96497003212171,-135.896173042455,-0.560940587327649,-10.5875352852225,27.0238505131337,-16.1099515649312,94.5,2964,6.7
null,2020-08-15,93.4,-2.3,-2.3,5.31,Max Kepler,596146,453178,9,L,R,-0.7,1.3,0.62,1.79,9.04516124576697,-135.763606288084,-6.34113816351503,-10.260647932067,27.0578944565468,-14.2676328808747,94.2,2525,6.6
null,2020-08-15,89.5,-2.57,-2.57,5.38,Max Kepler,596146,453178,12,L,R,0.1,0.6,0.98,3.77,8.52304711628224,-130.277866695905,0.810837936226144,-0.210109632034019,23.9583153638423,-26.1808188841866,90,2237,6.3
null,2020-08-15,93.4,-2.34,-2.34,5.35,Max Kepler,596146,453178,1,L,R,-0.8,1.4,-0.49,3.07,6.58581600111981,-135.906601058162,-3.22150857183258,-11.4975212226167,27.2741689257981,-14.3610570762676,93.9,2496,6.4
null,2020-08-15,85.1,-0.88,-0.88,6.09,Salvador Perez,521692,543606,14,R,R,0.7,0.2,1.09,2.22,3.25032437898672,-124.043811079253,-3.26859135904742,6.49212185451755,22.6947179401767,-29.4541067040523,85.3,2232,6.1
null,2020-08-15,88.6,-1.11,-1.11,5.94,Salvador Perez,521692,543606,2,R,R,0.3,1.2,-0.1,3.09,1.88307722595742,-129.170105617936,-3.4809642353454,2.89855861639805,22.6825824514254,-18.2639556397156,89.2,2257,6.2
null,2020-08-15,89.6,-0.91,-0.91,5.97,Salvador Perez,521692,543606,14,R,R,0.3,1,1.46,1.9,5.10879927098323,-130.490724782029,-6.28366690933645,3.06140081304642,24.5639902847715,-19.2973674109421,89.9,2377,6.2
null,2020-08-15,88.8,-0.92,-0.92,6,Salvador Perez,521692,543606,12,R,R,0.5,0.9,1.23,3.05,4.29491112957065,-129.43181778811,-3.10124507464162,4.54666382074198,24.4114514942001,-21.7493641565867,89.2,2311,6.2
null,2020-08-15,84.9,-0.87,-0.87,6.01,Salvador Perez,521692,543606,14,R,R,0.6,0.4,1.58,1.15,4.61824496314244,-123.64128946177,-6.01831919016367,5.02328046815116,19.560142214061,-27.037705139906,85.6,2293,6.3
null,2020-08-15,93.9,-1.07,-1.07,5.89,Salvador Perez,521692,543606,12,R,R,-0.6,1.5,1.19,2.89,7.22192481607035,-136.464465448035,-5.34476581590173,-9.32222627946765,29.4171086542395,-12.591240293874,93.9,2478,6.3
null,2020-08-15,94.2,-1.13,-1.13,5.82,Jorge Soler,624585,543606,5,R,R,-0.6,1.4,0.25,2.44,4.96660117267771,-136.973555531396,-6.18218252917297,-8.99505070012426,30.6729797395816,-13.2953229653091,94,2449,6.3
null,2020-08-15,79.4,-1,-1,6.08,Jorge Soler,624585,543606,14,R,R,0.6,-0.5,1.61,1.78,4.59193311862848,-115.720936942163,-1.7561277877075,4.66926407787173,18.6382331352911,-36.977816961574,79.6,709,6
null,2020-08-15,93.4,-1.14,-1.14,5.88,Jorge Soler,624585,543606,8,R,R,-0.7,1.4,-0.05,2.09,4.44061217007316,-135.83123741471601,-7.20191905478576,-10.2200234847758,28.3986754265681,-12.8570471600626,93.4,2437,6.2
null,2020-08-15,93.7,-1.13,-1.13,5.9,Jorge Soler,624585,543606,9,R,R,-0.7,1.5,0.32,2.16,5.28319632621502,-136.339418604954,-7.21052407882562,-9.97075319276502,28.0923098424877,-12.3758732258003,93.6,2389,6.1
null,2020-08-15,92.8,-1.14,-1.14,5.95,Jorge Soler,624585,543606,11,R,R,-0.7,1.5,-0.76,3.96,2.56218653295526,-135.136404172873,-2.52850210136976,-9.55875138886054,27.8921329413673,-13.7855548874459,92.5,2463,5.9
null,2020-08-15,84.5,-0.88,-0.88,6.1,Jorge Soler,624585,543606,14,R,R,0.5,0.5,1.08,2.16,3.63817554651919,-123.114022563961,-3.94365400688164,4.16559948412229,20.6491388285867,-26.3350137613615,84.7,2291,6
null,2020-08-15,86.7,-1.06,-1.06,6.03,Whit Merrifield,593160,543606,6,R,R,0.4,0.5,0.38,2.32,2.53605058614065,-126.379618149735,-3.67794870376468,4.23027736906185,23.1409842335561,-26.7053854450125,86.9,2173,6.1
null,2020-08-15,86.4,-1.04,-1.04,6.06,Whit Merrifield,593160,543606,9,R,R,0.5,0.5,0.77,1.92,3.18244847565326,-125.852405049038,-4.72618346007169,5.29429264922709,22.8343748829941,-26.0808256105535,86.4,2208,6
null,2020-08-15,87.1,-0.78,-0.78,6.01,Whit Merrifield,593160,543606,14,R,R,0.5,0.5,1.51,0.88,4.36507959779977,-126.829315322242,-7.26619762861192,5.16384788092919,22.52927375201,-25.5212428229341,87.4,2240,6.2
null,2020-08-15,92.8,-1.23,-1.23,5.89,Whit Merrifield,593160,543606,2,R,R,-0.9,1.5,-0.09,3.31,4.80501328162966,-135.128430858772,-4.12195549693525,-11.7109767835091,29.5258280904269,-12.96917029905,92.5,2482,6.1
null,2020-08-15,92.5,-1.14,-1.14,5.87,Whit Merrifield,593160,543606,6,R,R,-0.8,1.5,0.47,2.17,5.76383657466077,-134.484132148474,-6.85083627647234,-10.7344063224956,29.1432208262151,-12.7696976769416,92.1,2419,6.1
null,2020-08-20,95.4,-2.24,-2.24,6.35,Manny Machado,592518,472610,14,R,R,-0.8,0.8,1.08,1.23,10.5713420300827,-138.282227348141,-9.6723589380287,-12.8400411135142,28.614691436939,-19.7885356824791,95.6,2226,6.4
null,2020-09-04,96.5,2.66,2.66,5.68,Jurickson Profar,595777,666200,2,R,L,1.5,1.2,-0.28,2.83,-11.0258481271574,-139.957472552234,-4.64449062870154,22.1363250318586,35.4808567917499,-15.2439898034485,94.6,2631,5.7
null,2020-09-04,95.9,2.59,2.59,5.76,Luis Campusano,669134,666200,13,R,L,1.4,1.2,-1.19,2.24,-12.910605481757,-138.901157439159,-6.26369795090109,20.7725786887981,33.0333150232816,-15.3777912550121,94.4,2403,5.8
null,2020-09-04,95.1,2.48,2.48,5.74,Eric Hosmer,543333,666200,12,L,L,1.4,1.3,1.16,3.3,-6.50908169583279,-138.244707374523,-3.44886889983722,19.3113412201178,34.6308850832715,-15.6424296081915,93.5,2532,5.7
null,2020-09-04,97.5,2.24,2.24,5.83,Fernando Tatis Jr.,665487,666200,7,R,L,1.3,1.2,-0.8,1.63,-11.0739420469895,-141.256851842476,-8.36000656390218,20.376880231558,34.0090850738469,-14.3531176590391,96.1,2631,5.8
null,2020-09-04,97.2,2.3,2.3,5.85,Fernando Tatis Jr.,665487,666200,13,R,L,1.3,1.4,-2.28,2.05,-14.9425269837984,-140.623139789786,-7.64744281707661,20.1287727677015,31.1547256628352,-12.4205383674754,95.8,2594,5.8
null,2020-09-04,95.1,2.52,2.52,5.8,Trent Grisham,663757,666200,11,L,L,1.3,1.2,-1.08,3.6,-12.2361188851147,-137.902551659824,-2.82993549802569,19.85457014265,31.2030875425933,-15.8179114875134,93.6,2505,5.6
null,2020-09-04,96.6,2.73,2.73,5.77,Luis Campusano,669134,666200,12,R,L,1.4,1.1,0.12,4.52,-10.0350530068981,-140.24846554837,-0.325910823242055,21.1796142065023,33.5658982861777,-17.3487196541397,94.9,2481,5.6
null,2020-09-04,96.9,2.58,2.58,5.74,Jake Cronenworth,630105,666200,5,L,L,1.3,1.4,-0.16,2.23,-10.1923553726643,-140.512422308065,-6.92968619987621,19.9778794338732,34.4340564443807,-11.8604346021079,95.4,2582,5.8
null,2020-09-04,96.3,2.35,2.35,5.86,Wil Myers,571976,666200,13,R,L,1.3,1.3,-2.1,1.98,-14.5346996386991,-139.300448668013,-7.4679180155528,20.2421409322211,31.3140841380591,-13.9727250533148,94.9,2541,5.8
null,2020-09-04,94.8,2.61,2.61,5.74,Wil Myers,571976,666200,4,R,L,1.2,1.3,-0.65,2.75,-11.0773404375026,-137.488790145165,-4.98475016387519,18.1346035696384,31.9789197146439,-14.4399558533701,93.1,2507,5.6
null,2020-09-04,96.5,2.47,2.47,5.88,Eric Hosmer,543333,666200,2,L,L,1.3,1.2,-0.04,3.23,-9.44811547149156,-140.134198629325,-4.16262142895036,19.3629124513318,33.5157732247626,-15.2380432077407,94.6,2520,5.4
null,2020-09-04,97.5,2.67,2.67,5.82,Manny Machado,592518,666200,12,R,L,1.4,1.1,0.16,3.97,-9.78110043295168,-141.557658658133,-1.91111717688322,21.1239332211163,36.3548841490595,-16.9628430960885,95.3,2505,5.4
null,2020-09-04,97.8,2.42,2.42,5.83,Manny Machado,592518,666200,7,R,L,1.3,1.1,-0.55,2.08,-10.9207624793547,-141.715399785976,-6.96011683963713,20.8142113531694,36.7374246002802,-15.8221531985759,95.7,2580,5.6
null,2020-09-04,97.2,2.41,2.41,5.83,Manny Machado,592518,666200,5,R,L,1.2,1.4,-0.23,3.06,-9.76488272453276,-141.140084203165,-4.88480519140912,18.9942580744609,35.3771914290693,-12.9893789576875,95.3,2467,5.5
